steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss
3140000	31400	65636.95382380486	0.0	0.0	0.0	0.0	0.0	0.0033800049177953044	-3.865309746325016	-154.54739730548857	0.0021153038792312067	62.36047474861145	1.7941896748542785
3150000	31500	65841.52093029022	0.0	0.0	0.0	0.0	0.0	0.0032969297279487365	-3.864460796535015	-166.99651932418345	0.0013834508753931463	50.71402875900269	-6.019910697937012
3160000	31600	66045.60751605034	0.0	0.0	0.0	0.0	0.0	0.0032762670187512413	-3.8597785312533377	-149.51989595580102	0.0018517065683522657	102.91915406227112	3.0548243427276613
3170000	31700	66249.77314162254	0.0	0.0	0.0	0.0	0.0	0.0031482862673001366	-3.901520116388798	-143.1098952616453	0.0014202165717585918	157.82340057373048	0.5905346016585827
3180000	31800	66452.78790736198	0.0	0.0	0.0	0.0	0.0	0.003140805074421223	-3.9002374578118326	-165.64435658705236	0.0022091933569365996	49.06559642314911	-3.594009337425232
3190000	31900	66655.23253440857	0.0	0.0	0.0	0.0	0.0	0.003146379748650361	-3.9131112802624703	-162.6332008010149	0.003179439017081758	240.95451694488526	8.44016335248947
3200000	32000	66858.82211947441	0.0	0.0	0.0	0.0	0.0	0.003108422714169137	-4.010975130856037	-190.75834440779687	0.0012987982137049555	94.08066781997681	4.8212912940979
3210000	32100	67061.73850131035	0.0	0.0	0.0	0.0	0.0	0.0031565846207668074	-4.109457492411137	-181.70450697696208	0.0007078871193179884	79.91797842979432	5.225672559738159
3220000	32200	67266.18111562729	0.0	0.0	0.0	0.0	0.0	0.0031522311749868095	-4.175886677086353	-185.3448339394331	0.002436785650219083	96.98408276557922	8.839883822351695
3230000	32300	67470.62725925446	0.0	0.0	0.0	0.0	0.0	0.003181666853168281	-4.2467884085774426	-209.50008307242393	0.002561405921906431	43.160502967834475	3.038641722649336
3240000	32400	67675.75653386116	0.0	0.0	0.0	0.0	0.0	0.0030023800656199455	-4.34340797072649	-253.15510813963414	0.001265824943392767	80.48369209289551	-0.6232079051434993
3250000	32500	67880.93974161148	0.0	0.0	0.0	0.0	0.0	0.0027311665508605075	-4.506565673828125	-203.39492687046527	0.0012628047339113021	89.69445344924927	-1.0437615406513214
3260000	32600	68085.67734956741	0.0	0.0	0.0	0.0	0.0	0.0025775345571746582	-4.629887192845344	-197.8682127456665	0.001888362745945401	40.23706123352051	3.638963619172573
3270000	32700	68290.61808538437	0.0	0.0	0.0	0.0	0.0	0.002573561366472859	-4.730637356162071	-225.46491544747352	0.0009871258088122445	122.98945410728454	-1.5609138703346253
3280000	32800	68495.85071921349	0.0	0.0	0.0	0.0	0.0	0.002584924742288422	-4.921337363958359	-298.9568392394781	0.001267110578943214	94.96784963607789	-0.7522022396326065
3290000	32900	68699.36661577225	0.0	0.0	0.0	0.0	0.0	0.0025323796747252344	-5.177168816804886	-288.64459810233114	0.00226577470832235	71.0380311012268	1.7760200119018554
3300000	33000	68903.74247789383	0.0	0.0	0.0	0.0	0.0	0.002351627832977101	-5.5045494985580445	-299.0604689426422	0.0024809001496378063	127.40115797042847	13.796377716064454
3310000	33100	69107.47706484795	0.0	0.0	0.0	0.0	0.0	0.002281292225488869	-5.8239676883220675	-348.40382468771935	0.0008920135202660082	157.92082386016847	6.390115666389465
3320000	33200	69312.53652524948	0.0	0.0	0.0	0.0	0.0	0.0021811894818310976	-6.146904364824295	-387.59456396484376	0.0011581011173581852	120.14094667434692	-11.78226128578186
3330000	33300	69520.77228498459	0.0	0.0	0.0	0.0	0.0	0.0020391010774401365	-6.439772853136063	-363.37781037330626	0.0021589556930097075	267.976570854187	-15.65294687628746
3340000	33400	69729.95601272583	0.0	0.0	0.0	0.0	0.0	0.0018929662111768267	-6.748333483219147	-461.42876651763913	3.004374561842855e-06	86.11351875305176	0.7107509303092957
3350000	33500	69936.3902733326	0.0	0.0	0.0	0.0	0.0	0.0018623172768711812	-7.019361699342728	-363.4211528722048	0.0007886965157220072	255.14603914260863	-10.957970471382142
3360000	33600	70143.77946543694	0.0	0.0	0.0	0.0	0.0	0.0017625484233576572	-7.266667559623718	-372.6358252701759	0.0016358991803640303	61.26706890106201	-9.51379893541336
3370000	33700	70349.01560211182	0.0	0.0	0.0	0.0	0.0	0.001781633658814826	-7.327879383563995	-221.6015648728609	0.002213933393114637	127.95915046691894	6.2312404528260235
3380000	33800	70553.75138163567	0.0	0.0	0.0	0.0	0.0	0.0017597196726565015	-7.31984278678894	-216.20396641683578	0.003433941327704047	32.77402641296387	-1.00041363209486
3390000	33900	70759.58637022972	0.0	0.0	0.0	0.0	0.0	0.0017535063439718215	-7.458552317619324	-348.6995990917683	0.002058515026573195	124.3476389503479	-6.164654649496079
3400000	34000	70964.73467969894	0.0	0.0	0.0	0.0	0.0	0.0016538549770775716	-7.63152611041069	-267.0108943023682	0.0022087459679380026	228.0806190299988	14.876613301038741
3410000	34100	71170.17523860931	0.0	0.0	0.0	0.0	0.0	0.001576937406178331	-7.746785490036011	-361.65771470749377	0.0010462621682892418	39.89747220993042	2.8394660624861716
3420000	34200	71374.58091950417	0.0	0.0	0.0	0.0	0.0	0.0015626903250813484	-7.828526876211166	-408.1616663646698	0.0006095932177173257	46.834399709701536	-6.443332565426826
3430000	34300	71578.96368551254	0.0	0.0	0.0	0.0	0.0	0.0015737115148513113	-7.851882929086686	-401.6351595444679	5.882591756316766e-05	85.19880675315856	-9.108413980007171
3440000	34400	71784.87515449524	0.0	0.0	0.0	0.0	0.0	0.00161460204404284	-7.779257366418839	-261.49363821220396	0.002122917647588891	98.51167947769164	2.146379134953022
3450000	34500	71989.6342947483	0.0	0.0	0.0	0.0	0.0	0.0016703801295152516	-7.609656922578812	-311.0557875328064	0.0014289800359110606	73.15150436401368	3.20778063505888
3460000	34600	72194.1641061306	0.0	0.0	0.0	0.0	0.0	0.0017077193824006826	-7.472110741376877	-264.0284741207361	0.0036672662530403866	139.58362087249756	9.272917234301566
3470000	34700	72398.65326929092	0.0	0.0	0.0	0.0	0.0	0.0017120569559483556	-7.348923397779465	-347.9764891834259	0.003577974993108427	109.27069911956787	-2.731418137550354
3480000	34800	72604.68926095963	0.0	0.0	0.0	0.0	0.0	0.0016705039890657645	-7.357427637338638	-337.7407621817589	0.00048565571310274426	101.28324000358582	5.410235753059387
3490000	34900	72810.1446454525	0.0	0.0	0.0	0.0	0.0	0.0016759060400654562	-7.468551414728164	-443.37756843185423	0.0005773289394259205	42.74441894054413	-6.640072276592255
3500000	35000	73017.60857796669	0.0	0.0	0.0	0.0	0.0	0.0015994681458250852	-7.721070358991623	-440.0762084321976	0.0007600634696554407	111.48420373916626	1.9330866971611977
3510000	35100	73227.65228772163	0.0	0.0	0.0	0.0	0.0	0.0015176208141201642	-8.065844644784928	-425.0711139287949	0.000743935434366887	53.28462277889252	6.3091079524159435
3520000	35200	73438.30665230751	0.0	0.0	0.0	0.0	0.0	0.001499381184403319	-8.24124866271019	-437.0854973144531	0.0025393859287872497	230.51488595962525	8.713349646925927
3530000	35300	73649.06121325493	0.0	0.0	0.0	0.0	0.0	0.0015107887134799968	-8.394851199388505	-399.0720764253139	0.0019139176106100187	253.96362480163575	1.6428697729110717
3540000	35400	73861.87902617455	0.0	0.0	0.0	0.0	0.0	0.0014845904465619242	-8.389976024389266	-380.4465135500431	0.0008962447686316367	94.89903717041015	-7.0661238050460815
3550000	35500	74075.30538702011	0.0	0.0	0.0	0.0	0.0	0.001457982809530222	-8.335594091653824	-302.48178422164915	0.000634250634814796	285.8398596572876	10.281506458520889
3560000	35600	74289.58452177048	0.0	0.0	0.0	0.0	0.0	0.0014445341079408537	-8.288186929941178	-331.99257734203337	0.0012491736693775047	85.69125038146973	-6.658715801239014
3570000	35700	74503.01526927948	0.0	0.0	0.0	0.0	0.0	0.0014038008435309165	-8.345701650619507	-313.82276166796686	0.001571339350086577	225.1739118385315	16.90100456595421
3580000	35800	74715.18894481659	0.0	0.0	0.0	0.0	0.0	0.0013555108723521698	-8.443637009859085	-286.25882475066186	0.0033687786737670437	66.25129663467408	-7.4756115055084225
3590000	35900	74927.57666110992	0.0	0.0	0.0	0.0	0.0	0.0014005448553944006	-8.341151192903519	-247.0890314000845	0.0008583424115596064	49.07484564781189	-1.1538130170106888
3600000	36000	75143.28762078285	0.0	0.0	0.0	0.0	0.0	0.001519683247708599	-8.13895398759842	-198.64163297510146	0.0003374576060607064	111.91203256607055	0.8452306705713272
3610000	36100	75356.98903775215	0.0	0.0	0.0	0.0	0.0	0.0016281742849532748	-7.905168206334114	-194.1304055862427	0.0029944334242316046	109.77765290260315	7.34589288443327
3620000	36200	75569.90488171577	0.0	0.0	0.0	0.0	0.0	0.0017002496021887054	-7.529249020218849	-182.5121351158619	0.0024865208096354393	193.80585235595703	1.0103073966503144
3630000	36300	75782.14544725418	0.0	0.0	0.0	0.0	0.0	0.00175588065982447	-7.183134552836418	-183.20104885697364	0.0025217643104192694	118.23273820877075	3.7609811063110827
3640000	36400	75994.54012727737	0.0	0.0	0.0	0.0	0.0	0.0020276052240660648	-6.7291319332122805	-130.0488843550682	0.003834622217763656	203.04804233551025	4.621309125125408
3650000	36500	76207.06525087357	0.0	0.0	0.0	0.0	0.0	0.0022613804052962223	-6.267795730233193	-146.85335588932037	0.004485973824554937	154.26573839187623	-4.2106019353866575
3660000	36600	76418.94109797478	0.0	0.0	0.0	0.0	0.0	0.0023926599001570137	-5.830202159166336	-141.88294956088066	0.001649763456615733	86.1696603012085	2.9709099543094637
3670000	36700	76632.33117961884	0.0	0.0	0.0	0.0	0.0	0.002502297869839822	-5.494851175546646	-143.9510971633196	0.002678428346787303	48.82223455429077	0.5637750458717347
3680000	36800	76846.57503437996	0.0	0.0	0.0	0.0	0.0	0.002581388902865001	-5.1799580087661745	-160.69890714001656	0.0023429310249427774	47.101765422821046	-3.3067124287784098
3690000	36900	77059.3872756958	0.0	0.0	0.0	0.0	0.0	0.0026797761889611137	-4.916737545728683	-153.9855347841978	0.004660669141309069	90.95149576187134	1.370982687473297
3700000	37000	77272.63027215004	0.0	0.0	0.0	0.0	0.0	0.0027152468458371006	-4.6362630615234375	-168.98114171540738	0.0026286862203690796	68.06120334148407	1.910444974899292
3710000	37100	77485.54388475418	0.0	0.0	0.0	0.0	0.0	0.0027487055271922145	-4.394095835208893	-158.5415162962675	0.0017113082719681962	70.28772611618042	5.143521157503128
3720000	37200	77696.73285317421	0.0	0.0	0.0	0.0	0.0	0.0027119448955054393	-4.305432348012924	-180.3842772399187	0.001257789539770674	52.68976517677307	-2.3904974816739557
3730000	37300	77907.47409963608	0.0	0.0	0.0	0.0	0.0	0.0026432439970667473	-4.268363988995552	-156.89404364693164	0.002660659859252294	48.257616662979125	1.0269394981861115
3740000	37400	78116.08033776283	0.0	0.0	0.0	0.0	0.0	0.002574045769521035	-4.216312071442604	-176.29148912358283	0.0022632865695605756	78.75918296337127	5.380278405100107
3750000	37500	78326.08680534363	0.0	0.0	0.0	0.0	0.0	0.0025248718092916534	-4.186943994402886	-184.61139076197148	0.002649729540005681	71.84230023384094	-3.435404314994812
3760000	37600	78538.80658388138	0.0	0.0	0.0	0.0	0.0	0.002556058586866129	-4.1923138105869295	-169.73593260788917	0.001484439130889591	146.14874263763429	7.144783156216144
3770000	37700	78751.42834591866	0.0	0.0	0.0	0.0	0.0	0.0022588207561930174	-4.313671021580696	-179.456626129508	0.002163859162070069	88.66763134956359	0.17530218012630938
3780000	37800	78964.3557395935	0.0	0.0	0.0	0.0	0.0	0.0021619066658313387	-4.481844316959381	-206.11736862671376	0.0026230067143408285	49.773268699645996	3.007054739743471
3790000	37900	79175.46813583374	0.0	0.0	0.0	0.0	0.0	0.002097094484968693	-4.7378865705728535	-263.0250417327881	0.0011691710156908868	61.56742528915405	2.997112820222974
3800000	38000	79386.80499362946	0.0	0.0	0.0	0.0	0.0	0.0020321749378781535	-5.002398546814918	-274.9189886546135	0.003211315094904335	107.9565483379364	8.862029413580894
3810000	38100	79595.99872851372	0.0	0.0	0.0	0.0	0.0	0.0019684078243299157	-5.264324538588524	-283.61348785209657	0.0016491714235314975	41.53917704582214	-3.2281204259395597
3820000	38200	79806.24847793579	0.0	0.0	0.0	0.0	0.0	0.0019233991467190207	-5.483880603909492	-303.93828303360937	0.0031437874623055145	74.96951204299927	7.154720437526703
3830000	38300	80016.73497796059	0.0	0.0	0.0	0.0	0.0	0.0018855414707359159	-5.789386981129646	-352.8738536911011	0.00020312096503687517	70.66569820404052	2.082932808101177
3840000	38400	80228.41140341759	0.0	0.0	0.0	0.0	0.0	0.0018604298585414654	-6.114146000504494	-312.671418697238	0.0024515403130273786	75.51367455482483	1.2405621488392353
3850000	38500	80439.50478696823	0.0	0.0	0.0	0.0	0.0	0.0017930268825148232	-6.341741102814674	-311.7827760131359	0.0014388623085362991	112.14463115692139	-0.40266492605209353
3860000	38600	80649.10528969765	0.0	0.0	0.0	0.0	0.0	0.001802414373931242	-6.561193281531334	-312.57436944556235	0.0026835047051940626	38.00874559402466	3.387163115143776
3870000	38700	80861.0999686718	0.0	0.0	0.0	0.0	0.0	0.0017669516235473567	-6.838954489588738	-304.0333188035488	0.0018014442157621078	66.19806316375733	1.6286805880069732
3880000	38800	81073.39847826958	0.0	0.0	0.0	0.0	0.0	0.0017010159005294554	-7.089056944251061	-350.01447786915304	1.8659545728500996e-05	43.26333445072174	1.8429682940244674
3890000	38900	81283.85764956474	0.0	0.0	0.0	0.0	0.0	0.0016987818486813922	-7.271036331653595	-321.0548667945862	0.0008631430172961932	45.54051899909973	5.234329817295074
3900000	39000	81497.8091711998	0.0	0.0	0.0	0.0	0.0	0.0016741527532576584	-7.398726824760437	-305.2208063695431	0.0015506671392663675	53.23366673469543	-3.9628968977928163
3910000	39100	81710.52992844582	0.0	0.0	0.0	0.0	0.0	0.001620236283459235	-7.533947772026062	-329.40263356101514	1.0730351799336404e-05	70.23086026191712	1.583970274925232
3920000	39200	81924.0050342083	0.0	0.0	0.0	0.0	0.0	0.0016042121281352592	-7.502183917999267	-290.0019743592739	0.002316537563964343	70.40240087985993	-2.2434142434597018
3930000	39300	82135.45339560509	0.0	0.0	0.0	0.0	0.0	0.0015821992472774581	-7.439710592746734	-268.3027614423037	0.0011654781848135442	95.54635519981385	-7.714476822316646
3940000	39400	82346.27129292488	0.0	0.0	0.0	0.0	0.0	0.0016411892273899865	-7.331106670856476	-207.94483391666412	0.0005480181283967529	240.37217302322387	7.338223445415497
3950000	39500	82556.1456398964	0.0	0.0	0.0	0.0	0.0	0.0017352034627547254	-7.1902135863304135	-257.53464437973497	0.0014584010876539533	84.59794463157654	-5.833893759250641
3960000	39600	82765.06824588776	0.0	0.0	0.0	0.0	0.0	0.0017843872076045955	-6.970055220127105	-204.83936362838745	0.0014312760885508364	41.623111686706544	-0.540154584646225
3970000	39700	82974.13498091698	0.0	0.0	0.0	0.0	0.0	0.0018962749268539483	-6.725642453432084	-219.48326599025725	0.0022424498248756835	53.97930847167969	-4.705869568139315
3980000	39800	83184.57666230202	0.0	0.0	0.0	0.0	0.0	0.0019519045191409533	-6.568686172008515	-203.12262023198605	0.0017842993022054586	59.63067216873169	-3.4114286997914314
3990000	39900	83398.26977610588	0.0	0.0	0.0	0.0	0.0	0.001962622602994088	-6.414139465808868	-242.4351927405596	0.003748938880953511	37.83692975044251	-1.098505690842867
4000000	40000	83611.94214463234	0.0	0.0	0.0	0.0	0.0	0.001996421336662024	-6.294670280218124	-227.27611331641674	2.7324657778003637e-05	84.2409075164795	7.906433907598257
4010000	40100	83824.21868920326	0.0	0.0	0.0	0.0	0.0	0.0020147511128452604	-6.229017249107361	-274.84434825325013	0.0007908166707766395	40.52716148376465	-0.24408641785383225
4020000	40200	84036.22009396553	0.0	0.0	0.0	0.0	0.0	0.0019637622170266696	-6.193073421239853	-237.751922960639	0.002846486551270046	76.40274035453797	4.446996741890907
4030000	40300	84248.29587602615	0.0	0.0	0.0	0.0	0.0	0.001959620019959402	-6.155744651079178	-254.77225380396843	0.0007901595603619471	45.53195549488068	2.888834381699562
4040000	40400	84460.5467209816	0.0	0.0	0.0	0.0	0.0	0.001982285881531425	-6.117272784233093	-326.8340571151972	0.0003061105697641871	81.50786841392517	0.7709589006006717
4050000	40500	84672.60951304436	0.0	0.0	0.0	0.0	0.0	0.0019622600775328464	-6.158767551422119	-284.30281199789044	0.0014824431844752519	38.35789023756981	-2.33153371155262
4060000	40600	84885.10677599907	0.0	0.0	0.0	0.0	0.0	0.0019608741631236626	-6.198237049818039	-289.66229273223877	0.0002016685948394651	85.79136689186096	0.9306260490417481
4070000	40700	85100.14556884766	0.0	0.0	0.0	0.0	0.0	0.001879581850138493	-6.303275369405746	-263.9844465403557	0.0031207308096009266	40.79227110862732	-1.037648807168007
4080000	40800	85314.53388237953	0.0	0.0	0.0	0.0	0.0	0.0018075775894249092	-6.4209138588905335	-298.75625150871275	0.001168663147475317	107.29424621582031	-4.585404632091522
4090000	40900	85525.37041115761	0.0	0.0	0.0	0.0	0.0	0.0018048800971737365	-6.503185421705246	-251.0892939940691	0.0008659200153780435	43.09130470275879	-1.726561516970396
4100000	41000	85735.121489048	0.0	0.0	0.0	0.0	0.0	0.0017331986953649902	-6.597448127985	-234.22091406846047	0.0018440320663616519	47.172672538757325	0.06340500950813294
4110000	41100	85945.4461684227	0.0	0.0	0.0	0.0	0.0	0.0016773925019806484	-6.778490430116653	-360.5678723487854	0.0007638335440138942	28.211972026824952	-1.226907354593277
4120000	41200	86155.47378849983	0.0	0.0	0.0	0.0	0.0	0.0016351112252596068	-6.933008054256439	-300.83626064395906	0.0017473660948754222	43.139681358337405	3.8859816789627075
4130000	41300	86368.47180962563	0.0	0.0	0.0	0.0	0.0	0.0015742715648229932	-7.098520344495773	-352.50889648640157	0.001694333772626364	81.13539659500123	-0.04729172468185425
4140000	41400	86578.82623100281	0.0	0.0	0.0	0.0	0.0	0.001584073079378868	-7.264419794559479	-398.2682010335922	0.0032043623780788908	64.17679829597473	-3.617487214207649
4150000	41500	86789.57046842575	0.0	0.0	0.0	0.0	0.0	0.0015789363129224512	-7.466225406169891	-415.95041774833203	0.0007626421167689512	64.9309531211853	-4.222437052130699
4160000	41600	87004.19573259354	0.0	0.0	0.0	0.0	0.0	0.0015464975891372888	-7.679014221668243	-430.110404750824	0.0018741371887811419	41.134641819000244	-2.2862272138893602
4170000	41700	87215.09178638458	0.0	0.0	0.0	0.0	0.0	0.0015192448072193657	-7.806419979095459	-422.53814169239996	0.0021938090180529408	81.43915538787842	-8.1650994515419
4180000	41800	87423.89909172058	0.0	0.0	0.0	0.0	0.0	0.0014754705947489129	-8.044203233480454	-419.6795294837952	0.0014229641283549212	144.27270294189452	5.279029431343079
4190000	41900	87633.13414525986	0.0	0.0	0.0	0.0	0.0	0.0014618740575024277	-8.213246390819549	-396.8367886750698	0.0024050223350330644	148.9986670398712	3.8421831917762757
4200000	42000	87842.12175130844	0.0	0.0	0.0	0.0	0.0	0.001488178734369285	-8.393084380626679	-403.4709411077499	0.0013686388961301294	116.6421755695343	2.4143321573734284
4210000	42100	88052.32527279854	0.0	0.0	0.0	0.0	0.0	0.0014438782372963033	-8.525365627527236	-397.1553063583374	0.0013041962979448074	69.89566068649292	1.9246951995790005
4220000	42200	88262.16927242279	0.0	0.0	0.0	0.0	0.0	0.0013981620517079137	-8.77547652220726	-388.1207412252426	0.000888726888563006	130.98116842269897	4.364964116811752
4230000	42300	88471.9167098999	0.0	0.0	0.0	0.0	0.0	0.0013739746487917727	-8.95560657119751	-327.03037770295145	0.0003528517767469222	247.3689757347107	15.179052810370923
4240000	42400	88684.0502486229	0.0	0.0	0.0	0.0	0.0	0.0013795609051085193	-9.092421820163727	-422.5654552965164	0.0003434187079176716	337.1836066055298	9.82809911966324
4250000	42500	88896.30626130104	0.0	0.0	0.0	0.0	0.0	0.0013922822010863456	-9.226172384738922	-456.73236062812805	0.0012301744904846387	48.833231630325315	-4.1171827423572545
4260000	42600	89109.53347277641	0.0	0.0	0.0	0.0	0.0	0.0013966323686690884	-9.31106035375595	-443.10481236314774	0.0009749216428312	42.82376764297485	2.9073939329385756
4270000	42700	89322.13257360458	0.0	0.0	0.0	0.0	0.0	0.0013834558275411836	-9.383585172653198	-413.6577727549076	0.002679394341098794	57.20827551841736	-4.576432816982269
4280000	42800	89534.78672623634	0.0	0.0	0.0	0.0	0.0	0.0013904545256737037	-9.422421035289764	-400.58439162397383	0.0016113905017250839	131.87882436752318	-10.389540523290634
4290000	42900	89745.72886776924	0.0	0.0	0.0	0.0	0.0	0.0013812926625469118	-9.396526254177093	-391.15450572776797	0.0008238239656420621	108.74611703872681	4.166754584163427
4300000	43000	89956.63742780685	0.0	0.0	0.0	0.0	0.0	0.0013710736493012519	-9.38191646027565	-392.9559302310944	0.0019554575638362523	644.8425352478027	17.640349795818327
4310000	43100	90170.17791938782	0.0	0.0	0.0	0.0	0.0	0.001386551933537703	-9.36121865963936	-461.01319624900816	0.00044598805741381727	371.4189542388916	14.448559255599976
4320000	43200	90385.54392242432	0.0	0.0	0.0	0.0	0.0	0.001367426873694967	-9.405173503637315	-460.8397707409859	1.133343389351774e-06	192.40862899780274	-10.541860193014145
4330000	43300	90600.16374135017	0.0	0.0	0.0	0.0	0.0	0.0013656253719973393	-9.483550097942352	-355.18618616998197	0.0005364211836852677	58.11133276939392	5.097606438398361
4340000	43400	90813.64101338387	0.0	0.0	0.0	0.0	0.0	0.00137146855519768	-9.535745262622834	-456.32611415708067	0.0018194588146247046	232.1619526386261	11.891748311966658
4350000	43500	91026.62735271454	0.0	0.0	0.0	0.0	0.0	0.001344590757756123	-9.60542010498047	-382.7071570272446	0.0034989438448080577	104.54698820114136	-7.615165457427501
4360000	43600	91240.54899597168	0.0	0.0	0.0	0.0	0.0	0.001312068628817542	-9.584018934965133	-349.70658607411383	0.0020736654047784873	110.67611926078797	-8.32652361869812
4370000	43700	91453.82860088348	0.0	0.0	0.0	0.0	0.0	0.0013305777210198357	-9.469182205677033	-381.1258614463806	0.0005985307193853276	84.42560569763184	-1.0887913465499879
4380000	43800	91666.38294315338	0.0	0.0	0.0	0.0	0.0	0.0013217802398876302	-9.354966705322266	-336.5020551613569	0.001432955624481082	185.71917972564697	8.178646016120911
4390000	43900	91878.23629951477	0.0	0.0	0.0	0.0	0.0	0.0013207540549346958	-9.245135398864747	-346.9225944252014	0.0014154033844632839	53.8278431224823	-5.929214688539505
4400000	44000	92090.4681301117	0.0	0.0	0.0	0.0	0.0	0.0013398993658347536	-9.166048114299775	-407.81685703563693	0.0004294592816648025	116.92057454109192	6.322920164465904
4410000	44100	92302.6458773613	0.0	0.0	0.0	0.0	0.0	0.0013215790741533055	-9.147470628261566	-412.01556061840057	0.0017640721470135597	179.73431747436524	-11.859411759376526
4420000	44200	92513.25288462639	0.0	0.0	0.0	0.0	0.0	0.0013076655820923406	-9.163743625640869	-412.0745468354225	0.0013324798470012444	127.7806628894806	6.2710300540924075
4430000	44300	92723.73600816727	0.0	0.0	0.0	0.0	0.0	0.0013216478062540774	-9.159403658628463	-351.6797480318546	0.00018419842457491724	303.78636598587036	14.439817041903733
4440000	44400	92933.92075181007	0.0	0.0	0.0	0.0	0.0	0.0013073460596060612	-9.071820158481598	-414.3873362517357	0.0015060644107922326	184.14565399169922	9.051625463962555
4450000	44500	93144.25982880592	0.0	0.0	0.0	0.0	0.0	0.001307177316499292	-8.913694872617722	-337.32888303554057	0.0031099333888887845	39.48699987888336	-2.0770404034852983
4460000	44600	93354.45996761322	0.0	0.0	0.0	0.0	0.0	0.0012811074269993695	-8.833976068496703	-403.84163593769074	0.0022451419217395917	110.79164361953735	0.7175166001915931
4470000	44700	93564.64148640633	0.0	0.0	0.0	0.0	0.0	0.0013139494937640848	-8.70325501871109	-330.3571044149399	0.0013723481386085092	39.22268256187439	2.0635388004779815
4480000	44800	93775.86098980904	0.0	0.0	0.0	0.0	0.0	0.0013086047309334389	-8.552007232427597	-372.49606830549243	0.0012837401243603757	78.7273771095276	-3.7143711113929747
4490000	44900	93984.13137316704	0.0	0.0	0.0	0.0	0.0	0.001323598519884399	-8.525048086166382	-365.018460852623	0.0012634307069213197	93.57464389801025	4.147289111614227
4500000	45000	94193.54476690292	0.0	0.0	0.0	0.0	0.0	0.0012895157292805378	-8.571365714788437	-410.85843563723563	0.0028784665376820505	44.17244798660278	-4.8136780178546905
4510000	45100	94401.129144907	0.0	0.0	0.0	0.0	0.0	0.0012931111057841917	-8.65853875899315	-357.20999053120613	0.001447763851212405	72.53636070251464	-2.7266501277685165
4520000	45200	94608.41750502586	0.0	0.0	0.0	0.0	0.0	0.0012944355468353023	-8.659099462747573	-339.66468785631656	0.0017017587953678036	139.5227954864502	-2.191337537765503
4530000	45300	94815.28194832802	0.0	0.0	0.0	0.0	0.0	0.0012930041198123945	-8.629168987751006	-395.4336041173935	0.0017775591716891138	161.25328993797302	8.308700308799743
4540000	45400	95022.3776872158	0.0	0.0	0.0	0.0	0.0	0.0013165872697572922	-8.571154734134675	-342.69760490345953	0.0014544809958777112	223.180743598938	10.348311990499496
4550000	45500	95230.44838690758	0.0	0.0	0.0	0.0	0.0	0.0012843970493995585	-8.479041739463806	-299.920837105155	0.0015788755039210383	73.48054542541504	1.3006013663113116
4560000	45600	95441.10991048813	0.0	0.0	0.0	0.0	0.0	0.0013016093918995467	-8.372232243061065	-301.2763150997162	0.0015295564127839213	85.51989557266235	-5.225814288258553
4570000	45700	95650.94983577728	0.0	0.0	0.0	0.0	0.0	0.0013058938443864462	-8.275240371704102	-337.9609907786846	0.0024342639705662405	63.91831878662109	-4.727786402106285
4580000	45800	95862.14586186409	0.0	0.0	0.0	0.0	0.0	0.0012723799276282079	-8.287711063861847	-364.21978760147095	0.0018872136421376937	299.5626845741272	-7.545527200698853
4590000	45900	96071.70703268051	0.0	0.0	0.0	0.0	0.0	0.0012805174183304188	-8.316909088611602	-365.3273043965101	0.0030859828391972934	76.03314535140991	0.22567323118448257
4600000	46000	96282.09990215302	0.0	0.0	0.0	0.0	0.0	0.0012574638874648372	-8.354113801717759	-351.10544977760316	8.897584163584507e-06	81.61011507034301	4.99683202445507
4610000	46100	96490.5438709259	0.0	0.0	0.0	0.0	0.0	0.0012656300461967476	-8.415395498037338	-357.32060363197326	1.4650772575554822e-05	39.75773732185364	0.9228444486856461
4620000	46200	96700.27022504807	0.0	0.0	0.0	0.0	0.0	0.0012670982050476595	-8.402666276216507	-375.26823319232466	0.0017500484530232996	51.24317790031433	0.06171096444129944
4630000	46300	96912.31291675568	0.0	0.0	0.0	0.0	0.0	0.0012743299562571339	-8.34355388379097	-313.31367226731777	0.0026215170448616407	170.9474256515503	-11.621004185676576
4640000	46400	97126.23624110222	0.0	0.0	0.0	0.0	0.0	0.0012724078935862054	-8.255382128953933	-319.364994353652	0.0003231979997689785	61.776624584198	-2.6312100923061372
4650000	46500	97337.60031843185	0.0	0.0	0.0	0.0	0.0	0.0012629785894532689	-8.23873719549179	-350.0224500887394	0.0025759779100045137	43.424592599868774	-1.7801070523262024
4660000	46600	97549.8399105072	0.0	0.0	0.0	0.0	0.0	0.0012561340106767602	-8.228515684127808	-384.00556817436217	0.0035176790977940933	61.96373788833618	1.9864554777741432
4670000	46700	97762.41127610207	0.0	0.0	0.0	0.0	0.0	0.0012628520460712025	-8.215481137752533	-366.7466422586441	0.002324493034360952	27.51714674949646	-1.046554012298584
4680000	46800	97972.49076151848	0.0	0.0	0.0	0.0	0.0	0.0012588545820763101	-8.232755166530609	-344.79991397750376	0.0008370156034039714	183.89309619903565	1.457431664466858
