steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy	average_value_loss	average_policy_loss
2000200	5480	18213.323252916336	0.0	0.0	0.0	0.0	0.0	-10.63339628481865	0.032761732243637896	2.6462895560264585	-0.8601024596020579
2010055	5507	18303.621831655502	0.0	0.0	0.0	0.0	0.0	-60.319015098512175	0.1444524768087606	21.470416556596756	3.141217000745237
2020275	5535	18396.844316720963	0.0	0.0	0.0	0.0	0.0	-45.128317820549015	0.1824516267550381	8.343635603189469	1.0448897397518158
2030130	5562	18486.967598199844	0.0	0.0	0.0	0.0	0.0	-14.360450709342956	0.12573181783578571	93.54833465516568	0.10478669047355652
2040350	5590	18579.60884833336	0.0	0.0	0.0	0.0	0.0	10.458458011627197	0.06398337502399953	20.895303432941436	-1.3303280007839202
2050205	5617	18669.287816524506	0.0	0.0	0.0	0.0	0.0	-12.816578771591187	0.09753664648132451	15.48097383648157	1.883832113146782
2060060	5644	18758.702357769012	0.0	0.0	0.0	0.0	0.0	17.960153419494628	0.14139866131325432	28.504074160456657	1.911916002035141
2070280	5672	18850.727907657623	0.0	0.0	0.0	0.0	0.0	-118.18222245913744	0.2705977072815754	392.5257295203209	-3.4028343408741057
2080135	5699	18939.59317135811	0.0	0.0	0.0	0.0	0.0	-6.090029570579529	0.10026580745351868	12.571698989868164	1.275596821308136
2090355	5727	19031.13859462738	0.0	0.0	0.0	0.0	0.0	6.010682628154755	0.09397227767031188	13.35069820523262	-0.9814170002192258
2100210	5754	19119.83360004425	0.0	0.0	0.0	0.0	0.0	30.99819199705124	0.0656853839827714	69.90200892269611	1.3846461439132691
2110065	5781	19209.1789457798	0.0	0.0	0.0	0.0	0.0	-84.75641525173187	0.3601380905945073	284.2472807097435	3.7560155284404755
2120285	5809	19301.787227153778	0.0	0.0	0.0	0.0	0.0	-54.77954188203812	0.10461410568667344	182.4605322533846	-5.225719825625419
2130140	5836	19391.317759513855	0.0	0.0	0.0	0.0	0.0	-2.6912998065948486	0.0792942602976466	16.392695316672324	-2.230524046048522
2140360	5864	19483.636692762375	0.0	0.0	0.0	0.0	0.0	11.534544734001159	0.12133640928459616	64.8224940764904	0.33492860198020935
2150215	5891	19572.91105914116	0.0	0.0	0.0	0.0	0.0	16.691796436309815	0.06685439381714518	15.059707756340504	0.6000999569892883
2160070	5918	19662.721555948257	0.0	0.0	0.0	0.0	0.0	-68.58849694165588	0.20812316442832413	538.0281374311447	-0.6125283386930823
2170290	5946	19755.805954694748	0.0	0.0	0.0	0.0	0.0	-11.992359802246094	0.09775482727478377	16.38584910392761	0.8443385171890259
2180145	5973	19845.65536546707	0.0	0.0	0.0	0.0	0.0	5.360988962173462	0.07671912123431986	13.625953649878502	-2.0968822586536406
2190000	6000	19935.563606262207	0.0	0.0	0.0	0.0	0.0	-13.79870637512207	0.20192626619798829	3.422120743393898	0.8103341462463141
2200220	6028	20028.55084681511	0.0	0.0	0.0	0.0	0.0	-183.1594564819336	0.4169485606821456	775.3064417266846	3.9402913093566894
2210075	6055	20117.877262830734	0.0	0.0	0.0	0.0	0.0	-18.672135951519014	0.09599570000838395	4.758182014226914	0.5975714361667633
2220295	6083	20210.474241018295	0.0	0.0	0.0	0.0	0.0	-4.107870727539063	0.10192226784763975	34.411830838322636	-3.175582518577576
2230150	6110	20300.30819964409	0.0	0.0	0.0	0.0	0.0	16.833776751995085	0.13162048030422774	74.36321530938149	1.2419299471378327
2240005	6137	20388.353385686874	0.0	0.0	0.0	0.0	0.0	-32.612806739747526	0.21092475301906297	35.804622025489806	0.40170187668874857
2250225	6165	20479.199371814728	0.0	0.0	0.0	0.0	0.0	-50.72479464316368	0.17457933411164764	108.69471462488174	2.3535280406475065
2260080	6192	20568.979537963867	0.0	0.0	0.0	0.0	0.0	-10.432572591781616	0.08527883462884342	102.02163888543845	-3.6773086792230605
2270300	6220	20662.34184026718	0.0	0.0	0.0	0.0	0.0	-15.171964917659759	0.10305199534663739	55.66267584204674	0.08974336057901383
2280155	6247	20752.186563253403	0.0	0.0	0.0	0.0	0.0	40.29469309806824	0.007174085874470352	26.469174404293298	0.0976023280620575
2290010	6274	20842.101712942123	0.0	0.0	0.0	0.0	0.0	-6.625197834014893	0.10558923602514894	5.519629904925823	0.1596449276804924
2300230	6302	20935.277457475662	0.0	0.0	0.0	0.0	0.0	-24.201339655041696	0.09024618784880604	3.0925334061682226	-1.4508548219688238
2310085	6329	21024.89113688469	0.0	0.0	0.0	0.0	0.0	-74.1550775077343	0.23330254676653883	16.338165150284766	3.866162416934967
2320305	6357	21117.72916650772	0.0	0.0	0.0	0.0	0.0	-41.24410387229919	0.10159120618490851	7.375889513492584	0.5982974782586098
2330160	6384	21207.263391017914	0.0	0.0	0.0	0.0	0.0	-65.58165760707855	0.184932984586483	127.17360730171204	1.5025632405281066
2340015	6411	21296.805001735687	0.0	0.0	0.0	0.0	0.0	-94.40414465379715	0.23316306013912605	237.7982438468933	5.928925065994263
2350235	6439	21389.15190935135	0.0	0.0	0.0	0.0	0.0	-82.96817576885223	0.20041109834033574	15.498554832339288	3.9724637365341184
2360090	6466	21478.457177639008	0.0	0.0	0.0	0.0	0.0	-22.55862899017334	0.11558278051610552	122.40065952301025	-1.8481983685493468
2370310	6494	21571.25623512268	0.0	0.0	0.0	0.0	0.0	-33.52332238960266	0.1401238123343853	44.14211071908474	1.265059814453125
2380165	6521	21661.130987644196	0.0	0.0	0.0	0.0	0.0	22.739733148574828	0.02615711931571389	1.9652639666199685	-0.6231578800641
2390020	6548	21751.162459135056	0.0	0.0	0.0	0.0	0.0	-59.22821077346802	0.23759298683532687	54.27933338999748	2.687463116645813
2400240	6576	21843.56256365776	0.0	0.0	0.0	0.0	0.0	-111.45420537567139	0.26846667196102786	420.1753420639038	3.3553391288220884
2410095	6603	21933.159697055817	0.0	0.0	0.0	0.0	0.0	-19.842277370333672	0.09213193109258563	157.01064487874507	-4.657993508577347
2420315	6631	22025.34713435173	0.0	0.0	0.0	0.0	0.0	-39.02716686630249	0.16431719490859542	29.899984290003776	0.37378542304039003
2430170	6658	22115.455000400543	0.0	0.0	0.0	0.0	0.0	-8.779852344512939	0.09209754338398554	23.874667249917984	-0.8018681967258453
2440025	6685	22205.906576871872	0.0	0.0	0.0	0.0	0.0	1.2359719791412354	0.08899342964029186	8.44737789094448	-1.7053291767835617
2450245	6713	22298.599694013596	0.0	0.0	0.0	0.0	0.0	31.00889823627472	0.058557904498543915	12.331558161973954	-0.4258997321128845
2460100	6740	22388.416042089462	0.0	0.0	0.0	0.0	0.0	-2.224876744478941	0.006015514468383473	0.7380103422701358	-0.6363703674077987
2470320	6768	22481.432629823685	0.0	0.0	0.0	0.0	0.0	-30.28219038772583	0.11549709828967963	8.00588702917099	1.3298434776067733
2480175	6795	22571.495225191116	0.0	0.0	0.0	0.0	0.0	-53.44424439620972	0.23339441148884363	34.55073549032211	1.5312146258354187
2490030	6822	22661.473683834076	0.0	0.0	0.0	0.0	0.0	-70.68200777053833	0.299691205282812	103.806682138443	3.9527878332138062
2500250	6850	22755.049113988876	0.0	0.0	0.0	0.0	0.0	-140.563386592865	0.20387110775929415	156.904656406641	8.259525713324546
2510105	6877	22845.27419900894	0.0	0.0	0.0	0.0	0.0	-0.85355717420578	0.04965219279254734	3.3139672756195067	-1.1574898125231265
2520325	6905	22938.775287151337	0.0	0.0	0.0	0.0	0.0	20.876988719940186	0.035885602080780545	48.92842221111059	-0.2997630846127868
2530180	6932	23029.472056627274	0.0	0.0	0.0	0.0	0.0	-3.0501138648986816	0.08408985665373944	13.416909048259258	0.4431902056932449
2540035	6959	23120.837725639343	0.0	0.0	0.0	0.0	0.0	27.82045864534378	0.06355387348024616	6.723070338070393	-1.3405549466609954
2550255	6987	23215.26432657242	0.0	0.0	0.0	0.0	0.0	-63.2765570474267	0.32159239111783555	207.03430631399155	4.016169908642769
2560110	7014	23306.909108877182	0.0	0.0	0.0	0.0	0.0	-156.39308912658691	0.3996198357492685	303.32710416316985	-0.6995173518359661
2570330	7042	23401.890699863434	0.0	0.0	0.0	0.0	0.0	-26.056912693500518	0.14883384736568128	31.401793099045754	-0.47168505907058716
2580185	7069	23493.610422849655	0.0	0.0	0.0	0.0	0.0	11.850025899887084	0.048689413104002384	18.712527290284633	-1.0101889729499818
2590040	7096	23585.56820511818	0.0	0.0	0.0	0.0	0.0	-15.272099697113036	0.1364547775084814	19.536285557746886	1.9753709656000138
2600260	7124	23679.82491159439	0.0	0.0	0.0	0.0	0.0	-27.206174112319946	0.21387353647979182	15.237660220265388	2.4930110812187194
2610115	7151	23770.767077207565	0.0	0.0	0.0	0.0	0.0	-39.90447187042236	0.04005446860799243	21.366504908800124	-1.470648936331272
2620335	7179	23864.529319524765	0.0	0.0	0.0	0.0	0.0	-53.234443965911865	0.11110931514400772	7.7869807177782056	-0.31087299540638924
2630190	7206	23954.885836839676	0.0	0.0	0.0	0.0	0.0	-12.188939319610595	0.07982053813555315	26.962159886956215	-2.3063195431232453
2640045	7233	24045.356559753418	0.0	0.0	0.0	0.0	0.0	13.617412330627442	0.08451156658347796	22.984473784863948	-0.4266140997409821
2650265	7261	24137.5940182209	0.0	0.0	0.0	0.0	0.0	20.29631090927124	0.07048828399637648	41.33033723711967	1.6642403411865234
2660120	7288	24226.60903263092	0.0	0.0	0.0	0.0	0.0	-113.53903762817383	0.45181300956197085	222.74991552352904	6.55788628578186
2670340	7316	24319.107504844666	0.0	0.0	0.0	0.0	0.0	-29.338239161252975	0.08108207868610647	2.1969607317447664	0.10707800958305597
2680195	7343	24407.8564991951	0.0	0.0	0.0	0.0	0.0	-29.664973890304566	0.09936750358255028	3.023153790533543	0.9834459948539734
2690050	7370	24497.09990644455	0.0	0.0	0.0	0.0	0.0	23.12539401245117	0.039039097679641824	20.048536034226416	-1.8935576057434083
2700270	7398	24589.03457903862	0.0	0.0	0.0	0.0	0.0	9.23692977142334	0.05653832700887604	11.693933923244476	-1.1838095362484455
2710125	7425	24678.475459337234	0.0	0.0	0.0	0.0	0.0	-9.349031587600708	0.11609288816600292	61.492101740241054	2.9573684978485106
2720345	7453	24770.831178188324	0.0	0.0	0.0	0.0	0.0	-5.69620255947113	0.10029251029870821	21.754621035158635	0.29396181911230085
2730200	7480	24860.126415014267	0.0	0.0	0.0	0.0	0.0	4.089454747200012	0.10693489277468322	4.607473657727241	0.8510088843107223
2740055	7507	24949.092641592026	0.0	0.0	0.0	0.0	0.0	-118.51468394470214	0.3530625902414471	53.717761684656146	5.515127365291119
2750275	7535	25041.32620048523	0.0	0.0	0.0	0.0	0.0	-59.13045520401001	0.12799164668474808	209.81023116350173	-2.3891527718305587
2760130	7562	25130.480573892593	0.0	0.0	0.0	0.0	0.0	-27.799751331329347	0.11790507503390357	23.226152693629263	1.3710571575164794
2770350	7590	25223.08257341385	0.0	0.0	0.0	0.0	0.0	-31.275323362350463	0.17206902761498785	58.072189465761184	-0.13854355871677398
2780205	7617	25313.3500957489	0.0	0.0	0.0	0.0	0.0	-51.425820749640465	0.19198469555531342	9.525667508840561	2.8008397722244265
2790060	7644	25403.28294301033	0.0	0.0	0.0	0.0	0.0	20.86553371810913	0.010009034605249174	4.809321319460869	-0.23897116363048554
2800280	7672	25496.021951198578	0.0	0.0	0.0	0.0	0.0	-15.596464231789112	0.02523846826403842	15.952697095274925	-2.0582135665416716
2810135	7699	25586.019495010376	0.0	0.0	0.0	0.0	0.0	-14.719941004484891	0.09488969086726536	67.51603888094425	-1.2622498017549515
2820355	7727	25678.569781303406	0.0	0.0	0.0	0.0	0.0	-64.73643781661987	0.21098146721115335	62.664856246709824	2.0130232763290405
2830210	7754	25768.61423945427	0.0	0.0	0.0	0.0	0.0	-59.22504040145874	0.18306243042285444	88.583741055727	2.9297873854637144
2840065	7781	25858.764637470245	0.0	0.0	0.0	0.0	0.0	-57.49300605177879	0.15614308954880932	222.4730292862654	1.9294023180007935
2850285	7809	25951.397002220154	0.0	0.0	0.0	0.0	0.0	-54.064758153915406	0.12351453264659087	21.090467628240585	0.14874721735715865
2860140	7836	26041.41323852539	0.0	0.0	0.0	0.0	0.0	-50.67821314144135	0.13331590199371282	81.38491057276725	1.7338002800941468
2870360	7864	26134.436398983	0.0	0.0	0.0	0.0	0.0	13.875058347702026	0.049437154197304926	47.02271002545953	-0.9593314804136753
2880215	7891	26224.0550968647	0.0	0.0	0.0	0.0	0.0	39.65409334754944	0.009677125309302419	44.92098630666733	-2.036716589927673
2890070	7918	26313.608258485794	0.0	0.0	0.0	0.0	0.0	-33.17740969657898	0.17574932043535052	43.95327556610108	3.006833258867264
2900290	7946	26406.49057674408	0.0	0.0	0.0	0.0	0.0	-8.657296495318413	0.10432277760065475	54.24952109217644	-1.4158411884307862
2910145	7973	26496.157243967056	0.0	0.0	0.0	0.0	0.0	13.241038332551717	0.018546029204380737	8.498677266836166	0.3708871030807495
2920000	8000	26585.730981349945	0.0	0.0	0.0	0.0	0.0	-2.688172026157379	0.01435382236036488	2.191833275258541	0.16545406907796859
2930220	8028	26678.301369428635	0.0	0.0	0.0	0.0	0.0	15.675008384913205	0.012848292364131405	6.398708607852459	-1.459879839718342
2940075	8055	26768.1643140316	0.0	0.0	0.0	0.0	0.0	-11.340927799224854	0.10465470715945745	77.33816079050303	-2.441974529027939
2950295	8083	26861.190451860428	0.0	0.0	0.0	0.0	0.0	-80.95127325439454	0.243375214882195	99.92026947259903	2.7861758422851564
2960150	8110	26951.22380709648	0.0	0.0	0.0	0.0	0.0	-76.26714398765564	0.2421773644607183	187.51050668239594	5.449626612663269
2970005	8137	27041.74612045288	0.0	0.0	0.0	0.0	0.0	-64.19866242909431	0.1837621981468525	8.111509447097779	2.2657911348342896
2980225	8165	27135.28464794159	0.0	0.0	0.0	0.0	0.0	-38.60085242462158	0.1815139158962656	79.89805704623461	-0.8995748746395111
2990080	8192	27225.01869726181	0.0	0.0	0.0	0.0	0.0	-27.517137179881335	0.08485071010436192	109.57708461850882	-1.3083298218250274
3000300	8220	27317.01525402069	0.0	0.0	0.0	0.0	0.0	-33.943474486351015	0.13262571613803387	54.6200348842144	1.7710567784309388
3010155	8247	27406.82829761505	0.0	0.0	0.0	0.0	0.0	13.682352470874786	0.01616849883113961	9.176548633277417	0.03702257543802261
3020010	8274	27496.128105401993	0.0	0.0	0.0	0.0	0.0	-23.573607112407686	0.12902161975411938	13.758013883829117	1.452371093481779
3030230	8302	27588.33341193199	0.0	0.0	0.0	0.0	0.0	-37.203658443182704	0.11361600407188281	3.9311632455885412	1.3780867324769497
3040085	8329	27677.91972875595	0.0	0.0	0.0	0.0	0.0	-68.66981372261047	0.16611969065116727	11.438257682919502	0.9988582138717175
3050305	8357	27770.65840101242	0.0	0.0	0.0	0.0	0.0	-9.683950080394744	0.07516032311282396	53.88498169824481	-0.4569124874286354
3060160	8384	27860.477660894394	0.0	0.0	0.0	0.0	0.0	-14.014196308135986	0.083624548259266	55.982992655038835	-1.1928683090209962
3070015	8411	27950.222741365433	0.0	0.0	0.0	0.0	0.0	-16.82377477645874	0.09120084554883764	122.02027684539557	-0.5612197315692902
3080235	8439	28043.379250764847	0.0	0.0	0.0	0.0	0.0	-48.043082503318786	0.1704588198126271	87.78301154851914	-1.1966869258880615
3090090	8466	28133.132542848587	0.0	0.0	0.0	0.0	0.0	-18.948680906295778	0.07539526261528164	58.43991067409515	0.10812228918075562
3100310	8494	28225.48882651329	0.0	0.0	0.0	0.0	0.0	18.602912537574767	0.0004499516011379143	12.008186654932796	0.059494524449110034
3110165	8521	28314.737026691437	0.0	0.0	0.0	0.0	0.0	-15.541646434545516	0.08130477097548226	5.363317752629518	1.7794246569089591
3120020	8548	28404.08943271637	0.0	0.0	0.0	0.0	0.0	-12.33230739402771	0.10745999807123477	67.99890957534313	-0.7941315126419067
3130240	8576	28495.961747407913	0.0	0.0	0.0	0.0	0.0	-34.71034795689583	0.12557139070189363	135.69186082839965	0.8029482120275497
3140095	8603	28584.84180545807	0.0	0.0	0.0	0.0	0.0	-90.40619303774834	0.23194197259317925	519.3373339939118	-2.355882962048054
3150315	8631	28677.47445344925	0.0	0.0	0.0	0.0	0.0	-27.427519737303257	0.1079481519779428	123.17925523549319	-0.632957247197628
3160170	8658	28766.96700167656	0.0	0.0	0.0	0.0	0.0	-32.927625841140745	0.08903650672229366	14.759851736426354	1.7573992046713829
3170025	8685	28857.01813030243	0.0	0.0	0.0	0.0	0.0	-71.32291647052764	0.15239984565460848	208.76661943674088	0.7910537588596344
3180245	8713	28949.633098363876	0.0	0.0	0.0	0.0	0.0	-92.46968364906311	0.1575725869430313	12.273003863096237	1.5689518888667227
3190100	8740	29038.72132730484	0.0	0.0	0.0	0.0	0.0	-88.57264624023438	0.09969112304776934	25.320269165337084	1.2108001950383187
3200320	8768	29130.72448539734	0.0	0.0	0.0	0.0	0.0	-37.857505108833315	0.07130445781368419	8.66424318522215	2.134360007271171
3210175	8795	29219.8120803833	0.0	0.0	0.0	0.0	0.0	-38.703857905864716	0.09019750930553024	3.8841577327251433	1.4631401434168219
3220030	8822	29308.96396613121	0.0	0.0	0.0	0.0	0.0	-91.47746650886536	0.12950778496961662	217.61415114402772	1.159104528427124
3230250	8850	29400.55766582489	0.0	0.0	0.0	0.0	0.0	-5.712929672241211	0.058515922902918474	3.3218109041452406	1.0899172445759178
3240105	8877	29489.123540878296	0.0	0.0	0.0	0.0	0.0	-85.00656102943421	0.12318355238302238	21.527423706650733	2.8985727190971375
3250325	8905	29580.478259563446	0.0	0.0	0.0	0.0	0.0	-112.63540726089478	0.15855860550554404	305.30742832183836	4.515937576293945
3260180	8932	29669.41167616844	0.0	0.0	0.0	0.0	0.0	-63.16271598052978	0.09138930449526882	14.543482438325881	1.423423546254635
3270035	8959	29758.123112916946	0.0	0.0	0.0	0.0	0.0	-117.31302051544189	0.19097923837018474	294.6536305332184	3.50555290222168
3280255	8987	29849.651307582855	0.0	0.0	0.0	0.0	0.0	-67.27479947566987	0.09169670435376523	345.7853309726715	-2.7306764233112335
3290110	9014	29938.36653971672	0.0	0.0	0.0	0.0	0.0	-13.130462224006653	0.021859133289994823	1.0499436607956887	0.622346812672913
3300330	9042	30029.941126823425	0.0	0.0	0.0	0.0	0.0	-12.257785545825959	0.010392334876376544	14.921757376044988	-0.4936520493030548
3310185	9069	30118.652461528778	0.0	0.0	0.0	0.0	0.0	-62.183223765850066	0.12138207433947576	96.93759385585786	1.0430491662025452
3320040	9096	30207.522052526474	0.0	0.0	0.0	0.0	0.0	-53.769422635555266	0.09775790848468549	87.74456200122833	1.4397571229934691
3330260	9124	30299.681989192963	0.0	0.0	0.0	0.0	0.0	-25.540652903556825	0.050221828501919676	7.5893066507577895	1.4346233507990838
3340115	9151	30388.95361304283	0.0	0.0	0.0	0.0	0.0	-52.358810432374476	0.0823953186934887	74.0303745508194	2.2256173205375673
3350335	9179	30480.955848932266	0.0	0.0	0.0	0.0	0.0	-10.7214395942688	0.06330737272896231	7.213939436674118	1.5010372273717076
3360190	9206	30570.264681100845	0.0	0.0	0.0	0.0	0.0	-14.247845084816218	0.02570917918839584	0.6263783688843251	0.009717923924326896
3370045	9233	30659.730430603027	0.0	0.0	0.0	0.0	0.0	-34.419047678262	0.06961187626773288	2.26472415804863	-0.11113896392285824
3380265	9261	30752.163039684296	0.0	0.0	0.0	0.0	0.0	-25.14546985244751	0.09209667493470944	40.48142253994942	1.3536126232147216
3390120	9288	30841.332341194153	0.0	0.0	0.0	0.0	0.0	-25.25127021789551	0.07575365714866367	59.3538840341568	-1.3874254274368285
3400340	9316	30933.6202917099	0.0	0.0	0.0	0.0	0.0	-29.517086256027223	0.081172684677304	10.166330918073655	1.0428713595867156
3410195	9343	31023.07946205139	0.0	0.0	0.0	0.0	0.0	-16.205213848114013	0.09462005887770329	38.779154572486874	-2.582406919002533
3420050	9370	31112.808465719223	0.0	0.0	0.0	0.0	0.0	22.106026443481447	0.03981326640595995	39.606077513694764	-1.348654673099518
3430270	9398	31204.967516183853	0.0	0.0	0.0	0.0	0.0	-28.16348120498657	0.10154689217881384	59.79930774927139	3.2831937903165818
3440125	9425	31294.21294260025	0.0	0.0	0.0	0.0	0.0	-16.872965724945068	0.08401549866988159	77.63385551810265	1.5384677919745444
3450345	9453	31386.594576597214	0.0	0.0	0.0	0.0	0.0	2.1046246757507325	0.052870192072520895	34.68567365936935	0.2735574352741241
3460200	9480	31476.241260528564	0.0	0.0	0.0	0.0	0.0	-24.951802478790285	0.12062233217216123	19.96049386024475	1.3213714474439622
3470055	9507	31565.87450313568	0.0	0.0	0.0	0.0	0.0	-18.80406278991699	0.1108071918126557	39.491646800041195	1.4443683075904845
3480275	9535	31658.65514779091	0.0	0.0	0.0	0.0	0.0	-13.338500743865966	0.09314103748998742	25.48533748924732	0.13283479392528533
3490130	9562	31748.969279766083	0.0	0.0	0.0	0.0	0.0	-4.806840766906738	0.10324477503047572	27.191653838157652	-0.5875402641296387
3500350	9590	31842.48654484749	0.0	0.0	0.0	0.0	0.0	11.426552257537843	0.05882453456094392	38.101015930175784	1.3615877115726471
3510205	9617	31932.700915813446	0.0	0.0	0.0	0.0	0.0	4.198210685729981	0.0568537733513911	22.71819919347763	1.4205265271663665
3520060	9644	32022.895708322525	0.0	0.0	0.0	0.0	0.0	12.4517796459198	0.062390713136942846	29.201017469763755	-2.781940517127514
3530280	9672	32116.074251890182	0.0	0.0	0.0	0.0	0.0	-30.539315675735473	0.10741907995761937	34.36501864314079	0.6261978945136071
3540135	9699	32205.94478535652	0.0	0.0	0.0	0.0	0.0	-19.918923416137694	0.10739253667359154	20.36095352232456	-0.485270049571991
3550355	9727	32299.182656764984	0.0	0.0	0.0	0.0	0.0	18.647638805389406	0.06645068328260592	31.19212427020073	-2.15139073073864
3560210	9754	32389.096833705902	0.0	0.0	0.0	0.0	0.0	13.545804569244385	0.06060130005909906	40.073025398254394	-1.6427757358551025
3570065	9781	32479.306942224503	0.0	0.0	0.0	0.0	0.0	-3.1893699493408203	0.09344931497595957	28.36897756576538	-0.8089640617370606
3580285	9809	32571.862017154694	0.0	0.0	0.0	0.0	0.0	-8.130308486938477	0.09621442610187474	48.91009063154459	-2.4772116127610206
3590140	9836	32661.680586099625	0.0	0.0	0.0	0.0	0.0	-8.883357387542725	0.09348695158216165	54.718737738132475	-2.260310990810394
3600360	9864	32754.8317258358	0.0	0.0	0.0	0.0	0.0	-32.83109287452698	0.14825955325260293	22.945910928249358	1.0011683939397336
3610215	9891	32844.55741262436	0.0	0.0	0.0	0.0	0.0	-3.1348795433044434	0.10559087301174415	76.21763159275055	2.153717367649078
3620070	9918	32934.10457634926	0.0	0.0	0.0	0.0	0.0	2.297093402862549	0.08659978854742466	38.36001676559448	-1.4231826993823051
3630290	9946	33027.33417582512	0.0	0.0	0.0	0.0	0.0	-24.315263786315917	0.09294493300190111	9.62258723139763	-0.014785864353179932
3640145	9973	33117.31213402748	0.0	0.0	0.0	0.0	0.0	32.20255683898926	0.051071049617511854	52.54823992788792	0.4494741189479828
3650000	10000	33207.59467458725	0.0	0.0	0.0	0.0	0.0	16.579885385513304	0.05115497769327251	73.07229230880738	0.29854883313179015
